-85.5563,10.5909,231
-85.5563,10.5908,231
-85.5564,10.5908,231
-85.5564,10.5907,231
-85.5565,10.5907,230
-85.5565,10.5906,231
-85.5565,10.5905,230
-85.5565,10.5905,230
-85.5565,10.5904,230
-85.5565,10.5903,231
-85.5565,10.5902,231
-85.5565,10.5902,231
-85.5564,10.5901,231
-85.5564,10.5898,231
-85.5563,10.5897,232
-85.5563,10.5897,231
-85.5562,10.5896,230
-85.5562,10.5896,230
-85.5561,10.5895,231
-85.556,10.5895,232
-85.556,10.5895,232
-85.5559,10.5895,233
-85.5558,10.5894,233
-85.5557,10.5895,233
-85.5556,10.5895,233
-85.5555,10.5895,233
-85.5554,10.5895,233
-85.5553,10.5895,234
-85.5552,10.5896,234
-85.5551,10.5896,234
-85.5541,10.59,232
-85.5365,10.5963,442
-85.5276,10.5994,907
-85.5183,10.6026,1428
-85.5104,10.6055,1948
-85.493,10.6121,2981
-85.4921,10.6125,3050
-85.4912,10.6128,3117
-85.4902,10.6131,3183
-85.4892,10.6134,3248
-85.4883,10.6137,3311
-85.4873,10.6139,3377
-85.4863,10.6141,3444
-85.4853,10.6143,3512
-85.4843,10.6145,3583
-85.4833,10.6146,3656
-85.4823,10.6148,3726
-85.4813,10.6149,3797
-85.4803,10.615,3868
-85.4793,10.615,3940
-85.4773,10.6151,4083
-85.4753,10.6151,4218
-85.4733,10.6151,4348
-85.4712,10.615,4477
-85.4692,10.6148,4607
-85.4672,10.6147,4731
-85.4641,10.6143,4919
-85.461,10.6139,5107
-85.459,10.6136,5228
-85.4569,10.6132,5346
-85.4559,10.613,5403
-85.4539,10.6125,5520
-85.4518,10.6119,5633
-85.4498,10.6113,5745
-85.4478,10.6106,5856
-85.4457,10.6099,5966
-85.4427,10.6087,6141
-85.4397,10.6075,6328
-85.4367,10.6061,6525
-85.4337,10.6048,6729
-85.4192,10.5978,7818
-85.4114,10.5939,8247
-85.3789,10.5777,9484
-85.3687,10.5723,9732
-85.3316,10.5524,11034
-85.3138,10.5435,11306
-85.2981,10.5356,11712
-85.2455,10.5076,12702
-84.9332,10.3459,19468
-84.4514,10.0961,25741
-84.4149,10.0771,26160
-84.2756,10.0046,27461
-84.27,10.0019,27515
-84.2662,10.0001,27556
-84.2624,9.99846,27598
-84.2585,9.99691,27643
-84.2546,9.99545,27683
-84.2506,9.99408,27719
-84.2467,9.99278,27750
-84.2427,9.99157,27773
-84.2286,9.98749,27872
-84.2247,9.98617,27896
-84.2227,9.98546,27908
-84.2207,9.98471,27919
-84.2188,9.98392,27929
-84.2169,9.98308,27939
-84.2149,9.9822,27948
-84.213,9.98128,27960
-84.2112,9.98032,27971
-84.2093,9.97932,27983
-84.2075,9.97828,27996
-84.2057,9.97721,28007
-84.2039,9.97609,28019
-84.2021,9.97494,28031
-84.2003,9.97375,28043
-84.1986,9.97252,28056
-84.1969,9.97126,28068
-84.1952,9.96996,28080
-84.1936,9.96862,28094
-84.192,9.96725,28107
-84.1904,9.96585,28121
-84.1888,9.96441,28136
-84.1873,9.96294,28152
-84.1858,9.96144,28168
-84.1843,9.9599,28184
-84.1829,9.95833,28199
-84.1814,9.95674,28215
-84.1801,9.95511,28231
-84.1787,9.95346,28246
-84.1774,9.95178,28261
-84.1761,9.95007,28275
-84.1749,9.94833,28290
-84.1736,9.94657,28303
-84.1725,9.94478,28316
-84.1713,9.94296,28329
-84.1702,9.94112,28341
-84.1691,9.93926,28353
-84.1681,9.93738,28365
-84.1671,9.93547,28376
-84.1661,9.93354,28388
-84.1652,9.93159,28400
-84.1643,9.92962,28414
-84.1635,9.92762,28427
-84.1627,9.92562,28441
-84.1612,9.92155,28470
-84.1598,9.91745,28499
-84.1532,9.89674,28636
-84.1481,9.88235,28729
-84.1468,9.87817,28747
-84.1462,9.87606,28756
-84.1457,9.87394,28765
-84.1452,9.8718,28774
-84.1447,9.86965,28784
-84.1443,9.86749,28795
-84.144,9.86532,28808
-84.1436,9.86314,28820
-84.1434,9.86095,28833
-84.1431,9.85875,28845
-84.1429,9.85655,28857
-84.1428,9.85434,28870
