-85.5333,10.5974,284
-85.5334,10.5973,287
-85.5352,10.5967,324
-85.5435,10.5938,285
-85.5589,10.59,2823
-85.5598,10.5914,4798
-85.5606,10.5928,5051
-85.563,10.5982,5130
-85.5634,10.5996,5141
-85.5637,10.6009,5128
-85.5639,10.6022,5136
-85.564,10.6034,5183
-85.5641,10.6046,5208
-85.5642,10.6058,5233
-85.5641,10.607,5273
-85.564,10.608,5317
-85.5639,10.6091,5349
-85.5637,10.6101,5383
-85.5634,10.611,5424
-85.5631,10.612,5456
-85.5628,10.6128,5493
-85.5624,10.6136,5532
-85.562,10.6143,5576
-85.5615,10.615,5622
-85.561,10.6157,5665
-85.5605,10.6162,5730
-85.5599,10.6167,5786
-85.5593,10.6172,5826
-85.5587,10.6175,5878
-85.5581,10.6179,5928
-85.5574,10.6181,5970
-85.5568,10.6183,6023
-85.5561,10.6185,6068
-85.5554,10.6186,6125
-85.5547,10.6186,6170
-85.554,10.6186,6224
-85.5533,10.6185,6288
-85.5526,10.6184,6351
-85.5519,10.6183,6420
-85.5512,10.6181,6471
-85.5506,10.6179,6518
-85.5499,10.6176,6584
-85.5492,10.6173,6644
-85.5485,10.6169,6696
-85.5478,10.6165,6758
-85.5472,10.6161,6804
-85.5465,10.6157,6866
-85.5459,10.6152,6922
-85.5452,10.6146,6976
-85.5446,10.6141,7026
-85.544,10.6135,7068
-85.5434,10.6128,7121
-85.5429,10.6122,7171
-85.5423,10.6115,7231
-85.5418,10.6108,7282
-85.5413,10.61,7337
-85.5408,10.6092,7392
-85.5403,10.6084,7447
-85.5398,10.6076,7492
-85.5393,10.6068,7536
-85.5389,10.6059,7591
-85.5384,10.605,7641
-85.5376,10.6032,7728
-85.5345,10.5966,8001
-85.534,10.5957,8038
-85.5334,10.5948,8078
-85.5328,10.5939,8118
-85.5322,10.593,8149
-85.5316,10.5921,8191
-85.531,10.5912,8237
-85.5296,10.5896,8329
-85.5281,10.5879,8407
-85.5265,10.5863,8496
-85.5233,10.5832,8684
-85.52,10.5801,8875
-85.5182,10.5785,8964
-85.5173,10.5778,9018
-85.5164,10.5771,9060
-85.5155,10.5764,9101
-85.5145,10.5757,9144
-85.5135,10.575,9188
-85.5125,10.5744,9237
-85.5105,10.5732,9342
-85.5084,10.572,9444
-85.5052,10.5703,9600
-85.4986,10.5671,9906
-85.4579,10.5481,10803
-85.3578,10.5031,12566
-85.189,10.4274,16328
-84.8561,10.2742,22175
-84.3008,10.0142,27978
-84.2757,10.0024,28211
-84.27,9.99955,28260
-84.2662,9.99756,28287
-84.2625,9.9955,28314
-84.2588,9.99336,28333
-84.2533,9.99003,28368
-84.2479,9.98656,28395
-84.2425,9.98297,28428
-84.2373,9.97926,28453
-84.2321,9.97542,28482
-84.227,9.97146,28511
-84.222,9.96737,28552
-84.2171,9.96318,28588
-84.2122,9.95886,28632
-84.2075,9.95444,28677
-84.2013,9.94839,28742
-83.9951,9.73823,30551
-83.8279,9.56746,31931
-83.7403,9.47776,32945
-83.371,9.09925,37215
-83.335,9.06217,37756
-83.0188,8.73703,41067
-82.9353,8.65105,41074
-82.8688,8.58253,41067
-82.8557,8.56964,41059
-82.8425,8.55701,41054
-82.8289,8.54464,41063
-82.8121,8.52987,41057
-82.5322,8.29495,41062
-82.5275,8.29115,41062
-82.5226,8.28745,41061
-82.5177,8.28385,41057
-82.5127,8.28035,41056
-82.5077,8.27694,41051
-82.5026,8.27363,41054
-82.4734,8.25554,41066
-82.4717,8.2545,41058
-82.4647,8.25043,41052
-82.4559,8.2455,41051
-82.4452,8.23982,41066
-82.4344,8.23437,41066
-82.4235,8.22915,41058
-82.4161,8.22584,41059
-82.4106,8.22348,41062
-82.405,8.22124,41062
-82.3993,8.21911,41060
-82.3936,8.2171,41058
-82.3879,8.2152,41057
-82.3821,8.21342,41053
-82.3609,8.20741,41061
-82.1604,8.15396,41061
-82.1507,8.15166,41053
-82.1429,8.15,41048
-82.135,8.14851,41050
-82.1272,8.1472,41056
-82.1193,8.14607,41063
-82.1115,8.14512,41061
-82.1035,8.14433,41062
-82.0778,8.14241,41064
-81.8924,8.13124,41061
-81.6398,8.12047,41050
-81.5778,8.11524,41058
-81.5679,8.11416,41057
-81.5579,8.11288,41053
-81.548,8.1114,41057
-81.5381,8.10971,41059
-81.5263,8.10744,41059
-81.5145,8.10496,41059
-81.4988,8.10127,41062
-81.4133,8.0789,41054
-81.3959,8.07395,41061
-81.302,8.04593,41059
-81.2291,8.02404,41052
-81.2214,8.02158,41055
-81.2177,8.02027,41058
-81.2139,8.01888,41061
-81.2102,8.01741,41057
-81.2065,8.01584,41063
-81.2028,8.01418,41061
-81.1992,8.01243,41062
-81.1956,8.01057,41062
-81.1939,8.00959,41062
-81.1922,8.00858,41061
-81.1904,8.00753,41062
-81.1887,8.00644,41068
