-85.5332,10.5975,292
-85.5334,10.5974,293
-85.5336,10.5973,293
-85.534,10.5972,292
-85.5604,10.5876,1385
-85.5632,10.5865,1621
-85.566,10.5854,1829
-85.5778,10.5802,2685
-85.5792,10.5795,2764
-85.5799,10.5793,2787
-85.5807,10.579,2830
-85.5814,10.5787,2872
-85.5822,10.5785,2889
-85.583,10.5783,2918
-85.5838,10.5781,2957
-85.5846,10.578,2992
-85.5854,10.5779,3034
-85.5862,10.5778,3073
-85.587,10.5777,3101
-85.5878,10.5777,3145
-85.5886,10.5777,3161
-85.5895,10.5778,3185
-85.5903,10.5778,3233
-85.5912,10.5779,3278
-85.592,10.578,3305
-85.5928,10.5781,3326
-85.5937,10.5783,3358
-85.5945,10.5784,3398
-85.5954,10.5786,3436
-85.5962,10.5789,3482
-85.5971,10.5791,3521
-85.5979,10.5793,3550
-85.5987,10.5796,3579
-85.5996,10.5799,3607
-85.6004,10.5802,3635
-85.6012,10.5806,3668
-85.6021,10.5809,3699
-85.6029,10.5813,3724
-85.6037,10.5818,3760
-85.6045,10.5822,3796
-85.6053,10.5827,3826
-85.6061,10.5831,3850
-85.6068,10.5837,3873
-85.6076,10.5842,3898
-85.6092,10.5853,3950
-85.6107,10.5865,4040
-85.6122,10.5877,4140
-85.6129,10.5883,4180
-85.6136,10.589,4217
-85.6143,10.5896,4256
-85.615,10.5903,4300
-85.6156,10.5911,4333
-85.6163,10.5918,4361
-85.617,10.5925,4391
-85.6176,10.5933,4420
-85.6182,10.5941,4443
-85.6188,10.595,4465
-85.6193,10.5958,4489
-85.6198,10.5967,4511
-85.6203,10.5976,4534
-85.6208,10.5985,4563
-85.6212,10.5995,4591
-85.6216,10.6005,4603
-85.622,10.6015,4627
-85.6223,10.6025,4670
-85.6226,10.6035,4702
-85.6229,10.6045,4732
-85.6231,10.6056,4765
-85.6233,10.6067,4791
-85.6234,10.6078,4814
-85.6235,10.6089,4838
-85.6236,10.61,4860
-85.6236,10.6111,4886
-85.6235,10.6122,4916
-85.6235,10.6133,4942
-85.6234,10.6145,4968
-85.6232,10.6156,4993
-85.623,10.6167,5022
-85.6227,10.6178,5051
-85.6224,10.619,5084
-85.6221,10.6201,5127
-85.6217,10.6212,5170
-85.6213,10.6223,5212
-85.6208,10.6233,5263
-85.6204,10.6244,5319
-85.6198,10.6254,5369
-85.6193,10.6265,5413
-85.6187,10.6275,5466
-85.618,10.6285,5519
-85.6173,10.6295,5572
-85.6166,10.6304,5622
-85.6159,10.6313,5670
-85.6151,10.6323,5716
-85.6143,10.6332,5762
-85.6135,10.634,5807
-85.6126,10.6349,5851
-85.6117,10.6357,5893
-85.6108,10.6365,5935
-85.6099,10.6373,5972
-85.6089,10.638,6020
-85.6079,10.6387,6075
-85.6069,10.6395,6114
-85.6059,10.6401,6156
-85.6048,10.6408,6202
-85.6037,10.6414,6248
-85.6026,10.642,6296
-85.6015,10.6426,6345
-85.6004,10.6432,6392
-85.5993,10.6437,6441
-85.5981,10.6442,6491
-85.5969,10.6447,6540
-85.5957,10.6452,6591
-85.5945,10.6456,6642
-85.5933,10.646,6693
-85.5921,10.6463,6748
-85.5909,10.6467,6799
-85.5896,10.647,6854
-85.5884,10.6472,6906
-85.5871,10.6475,6960
-85.5858,10.6477,7016
-85.5846,10.6478,7070
-85.5833,10.648,7125
-85.582,10.6481,7179
-85.5807,10.6481,7229
-85.5794,10.6482,7279
-85.5781,10.6481,7326
