-85.533,10.5976,260
-85.5331,10.5975,259
-85.5331,10.5975,259
-85.5331,10.5975,259
-85.5331,10.5975,259
-85.5331,10.5975,259
-85.5331,10.5975,259
-85.5331,10.5975,259
-85.5332,10.5974,261
-85.5334,10.5974,261
-85.5336,10.5973,260
-85.5337,10.5973,260
-85.5508,10.5911,478
-85.5531,10.5903,634
-85.5604,10.5875,873
-85.5723,10.5831,1295
-85.58,10.58,1642
-85.5851,10.5782,1880
-85.5987,10.5736,2506
-85.6868,10.544,6141
-85.6881,10.5435,6189
-85.6893,10.5431,6242
-85.6905,10.5426,6288
-85.6917,10.542,6331
-85.6929,10.5414,6370
-85.6941,10.5408,6414
-85.6953,10.5402,6446
-85.6964,10.5395,6486
-85.6976,10.5388,6538
-85.6987,10.5381,6596
-85.6998,10.5374,6648
-85.7009,10.5366,6698
-85.7019,10.5358,6744
-85.703,10.535,6790
-85.704,10.5342,6838
-85.705,10.5333,6893
-85.706,10.5325,6942
-85.707,10.5316,7001
-85.708,10.5307,7054
-85.7089,10.5297,7105
-85.7098,10.5288,7154
-85.7107,10.5278,7201
-85.7116,10.5268,7248
-85.7125,10.5258,7289
-85.7133,10.5248,7343
-85.7141,10.5238,7399
-85.7148,10.5227,7447
-85.7156,10.5216,7496
-85.7163,10.5205,7545
-85.7169,10.5194,7597
-85.7176,10.5183,7651
-85.7182,10.5171,7707
-85.7188,10.516,7764
-85.7193,10.5148,7829
-85.7199,10.5137,7885
-85.7204,10.5125,7929
-85.7208,10.5113,7979
-85.7213,10.5101,8027
-85.7217,10.5089,8076
-85.7221,10.5077,8126
-85.7224,10.5064,8180
-85.7227,10.5052,8229
-85.723,10.504,8276
-85.7233,10.5027,8324
-85.7235,10.5015,8379
-85.7237,10.5002,8432
-85.7238,10.499,8488
-85.724,10.4977,8534
-85.7241,10.4965,8578
-85.7242,10.4952,8629
-85.7242,10.494,8679
-85.7242,10.4927,8729
-85.7242,10.4914,8773
-85.7241,10.4902,8817
