-85.5519,10.5908,317
-85.5421,10.5943,387
-85.5363,10.5964,758
-85.5264,10.6,1450
-85.5204,10.6022,1838
-85.4979,10.6114,3307
-85.4972,10.6117,3303
-85.4964,10.612,3351
-85.4957,10.6124,3389
-85.495,10.6128,3450
-85.4943,10.6132,3487
-85.4937,10.6137,3541
-85.4931,10.6142,3591
-85.4925,10.6147,3655
-85.4919,10.6153,3699
-85.4914,10.6158,3747
-85.4909,10.6165,3803
-85.4904,10.6171,3860
-85.49,10.6178,3933
-85.4896,10.6185,3997
-85.4892,10.6192,4071
-85.4889,10.6199,4140
-85.4886,10.6207,4191
-85.4883,10.6215,4231
-85.4881,10.6223,4263
-85.4879,10.6231,4290
-85.4877,10.624,4238
-85.4876,10.6248,4231
-85.4875,10.6257,4232
-85.4874,10.6266,4230
-85.4874,10.6275,4215
-85.4875,10.6284,4207
-85.4875,10.6294,4203
-85.4877,10.6303,4213
-85.4879,10.6313,4229
-85.4881,10.6322,4244
-85.4884,10.6332,4266
-85.4887,10.6341,4291
-85.4891,10.6351,4318
-85.4895,10.636,4342
-85.49,10.637,4367
-85.4905,10.6379,4395
-85.491,10.6388,4418
-85.4916,10.6397,4438
-85.4923,10.6406,4449
-85.4929,10.6415,4454
-85.4937,10.6423,4461
-85.4944,10.6432,4466
-85.4952,10.644,4477
-85.4961,10.6448,4505
-85.497,10.6456,4523
-85.4979,10.6463,4539
-85.4988,10.647,4568
-85.4998,10.6476,4606
-85.5009,10.6482,4649
-85.5019,10.6488,4698
-85.503,10.6493,4746
-85.5041,10.6498,4795
-85.5053,10.6503,4843
-85.5064,10.6507,4883
-85.5076,10.6511,4923
-85.5088,10.6514,4956
-85.51,10.6517,4992
-85.5112,10.652,5027
-85.5124,10.6522,5071
-85.5136,10.6524,5104
-85.5161,10.6527,5202
-85.5187,10.6529,5292
-85.5238,10.6532,5478
-85.5395,10.6533,5954
-85.5449,10.6533,6150
-85.5476,10.6534,6246
-85.5558,10.6537,6542
-85.5599,10.6539,6704
-85.5826,10.656,7837
-85.5866,10.6564,8045
-85.5997,10.6582,8592
-85.6102,10.6598,9000
-85.6644,10.669,10781
-85.6686,10.6698,10802
-85.6743,10.6711,10832
-85.6815,10.6729,10877
-85.6888,10.6748,10935
-85.6962,10.677,10999
-85.7856,10.7036,12638
-85.9299,10.7462,17357
-86.4383,10.8957,19931
-86.9273,11.0387,22830
-86.9782,11.0536,23523
-87.0068,11.0619,23819
-87.2435,11.1307,26310
-87.5675,11.2246,29167
-87.591,11.2314,29375
-87.9082,11.3226,31149
-87.9217,11.3259,31257
-87.9307,11.3279,31349
-87.9421,11.3302,31443
-87.9534,11.3323,31535
-87.9648,11.3342,31609
-87.9809,11.3365,31700
-88.0336,11.3443,32089
-88.1421,11.363,33189
-88.1466,11.3638,33237
-88.151,11.3647,33281
-88.1576,11.3662,33349
-88.2314,11.3839,34222
-88.2552,11.3894,34453
-88.432,11.4291,35856
-88.9015,11.5334,39014
-89.3427,11.6307,39964
-89.4308,11.65,39964
-89.5447,11.6749,40110
-89.5511,11.6764,40136
-90.2027,11.8181,40964
-90.8508,11.9574,40996
-91.0046,11.9902,40999
-91.0133,11.9918,40993
-91.0221,11.9933,40990
-91.0309,11.9946,40991
-91.0397,11.9958,40993
-91.0508,11.9971,40993
-91.062,11.9981,40991
-91.0731,11.999,40991
-91.0821,11.9994,40991
-91.0911,11.9998,40996
-91.1001,12,40998
-91.5141,12.0006,40999
-92.1804,12.0006,40977
-92.539,11.9998,40970
-92.5434,11.9999,40964
-92.5457,12.0001,40966
-92.5479,12.0002,40960
-92.55,12.0005,40961
-92.5522,12.0007,40955
-92.5544,12.001,40957
-92.5565,12.0014,40960
-92.5587,12.0018,40961
-92.5608,12.0023,40966
-92.5629,12.0028,40970
-92.5671,12.0039,40974
-92.5713,12.0052,40982
-92.5733,12.0059,40982
-92.5754,12.0066,40984
-92.5774,12.0074,40983
-92.5794,12.0082,40979
-92.5814,12.009,40978
-92.5834,12.0099,40977
-92.5853,12.0108,40973
-92.5872,12.0118,40971
-92.5892,12.0128,40970
-92.591,12.0138,40968
-92.5929,12.0148,40966
-92.5947,12.0159,40969
-92.5965,12.017,40968
-92.5983,12.0182,40966
-92.6001,12.0194,40970
-92.6018,12.0206,40967
-92.6036,12.0219,40968
-92.6052,12.0231,40968
-92.6069,12.0245,40968
-92.6101,12.0272,40971
-92.6133,12.0299,40973
-92.6273,12.0427,40971
-92.6305,12.0455,40970
-92.6321,12.0468,40972
-92.6338,12.0482,40971
-92.6355,12.0494,40972
-92.6372,12.0507,40975
-92.639,12.0519,40975
-92.6425,12.0543,40978
-92.648,12.0576,40986
-92.6628,12.0665,40962
-92.6701,12.071,40954
-92.6952,12.0876,40969
-92.7573,12.1301,40970
-92.7871,12.1509,40970
-93.3181,12.5238,40959
-93.5477,12.6845,40984
-93.5511,12.6871,40981
-93.5545,12.6898,40972
-93.5579,12.6926,40965
-93.5611,12.6954,40961
-93.5643,12.6984,40954
-93.5674,12.7014,40947
-93.5704,12.7044,40945
-93.5733,12.7076,40945
-93.5761,12.7108,40946
-93.5788,12.714,40950
-93.5815,12.7174,40950
-93.5841,12.7207,40955
-93.5865,12.7242,40958
-93.5889,12.7277,40955
-93.5912,12.7312,40964
-93.5934,12.7348,40956
-93.5955,12.7384,40954
-93.5975,12.7421,40956
-93.5994,12.7458,40962
-93.6011,12.7495,40969
-93.6028,12.7533,40976
-93.6052,12.759,40985
-93.6104,12.7725,40992
-93.614,12.7821,40981
-93.6372,12.8497,41000
-93.6387,12.8535,40996
-93.6402,12.8573,40994
-93.6419,12.861,40995
-93.6436,12.8648,41000
-93.6455,12.8684,41006
-93.6475,12.8721,41008
-93.6495,12.8757,41006
-93.6517,12.8792,41003
-93.6539,12.8827,41002
-93.6551,12.8844,40999
-93.6563,12.8861,41000
-93.6575,12.8878,40998
-93.6588,12.8895,41000
-93.6601,12.8911,41001
-93.6628,12.8943,41001
-93.6656,12.8975,41004
-93.6685,12.9006,41005
-93.6715,12.9036,41005
-93.6746,12.9065,41003
-93.6777,12.9094,40995
-93.681,12.9122,40990
-93.6843,12.9149,40987
-93.6876,12.9175,40988
-93.6911,12.9201,40987
-93.6946,12.9226,40992
-93.6982,12.925,40986
-93.7019,12.9273,40982
-93.7056,12.9295,40984
-93.7094,12.9316,40985
-93.7132,12.9337,40989
-93.7171,12.9356,40992
-93.7211,12.9375,40988
-93.7251,12.9392,40984
-93.7292,12.9408,40979
-93.7334,12.9424,40980
-93.7375,12.9438,40981
-93.7417,12.9451,40978
-93.746,12.9463,40979
-93.7503,12.9474,40982
-93.7568,12.949,40980
-93.7633,12.9504,40972
-93.7851,12.955,40964
-93.7895,12.9559,40968
-93.7939,12.9566,40970
-93.7984,12.9573,40964
-93.8028,12.9578,40969
-93.8073,12.9582,40976
-93.8118,12.9585,40982
-93.8163,12.9587,40989
-93.8208,12.9587,40988
-93.8253,12.9587,40987
-93.8298,12.9586,40981
-93.8344,12.9584,40982
-93.8389,12.9581,40983
-93.8434,12.9577,40982
-93.8479,12.9572,40983
