-85.5332,10.5974,352
-85.5333,10.5974,351
-85.5335,10.5973,349
-85.5344,10.597,342
-85.5659,10.5859,1515
-85.7162,10.5354,7393
-85.794,10.5082,10613
-85.7966,10.5072,10643
-85.7978,10.5066,10655
-85.7991,10.506,10666
-85.8004,10.5054,10677
-85.8017,10.5047,10687
-85.8029,10.504,10697
-85.8041,10.5032,10708
-85.8054,10.5024,10720
-85.8066,10.5016,10732
-85.8078,10.5008,10745
-85.8101,10.499,10772
-85.8125,10.4972,10798
-85.8148,10.4953,10821
-85.8159,10.4943,10833
-85.817,10.4932,10845
-85.8181,10.4922,10857
-85.8192,10.4911,10868
-85.8202,10.49,10880
-85.8213,10.4888,10893
-85.8223,10.4876,10906
-85.8232,10.4864,10920
-85.8252,10.484,10946
-85.827,10.4814,10969
-85.8288,10.4788,10994
-85.8305,10.4761,11020
-85.8322,10.4734,11046
-85.8338,10.4706,11070
-85.8354,10.4677,11095
-85.8369,10.4648,11126
-85.8376,10.4633,11145
-85.8383,10.4618,11164
-85.839,10.4603,11185
-85.8396,10.4587,11207
-85.8402,10.4572,11230
-85.8408,10.4556,11254
-85.8413,10.4541,11279
-85.8419,10.4525,11305
-85.8424,10.4509,11332
-85.8428,10.4493,11359
-85.8433,10.4477,11387
-85.8437,10.446,11415
-85.8441,10.4444,11443
-85.8444,10.4428,11471
-85.8447,10.4411,11498
-85.845,10.4394,11527
-85.8453,10.4378,11557
-85.8455,10.4361,11588
-85.8457,10.4344,11619
-85.8459,10.4327,11654
-85.846,10.431,11692
-85.8461,10.4294,11731
-85.8462,10.4277,11773
-85.8462,10.426,11818
-85.8462,10.4243,11864
-85.8461,10.4209,11960
-85.8459,10.4176,12056
-85.8456,10.4143,12153
-85.8452,10.4109,12249
-85.8449,10.4093,12298
-85.8446,10.4076,12346
-85.8443,10.406,12394
-85.8436,10.4027,12489
-85.8432,10.4011,12535
-85.8428,10.3995,12581
-85.8418,10.3963,12675
-85.8408,10.3931,12773
-85.8386,10.3869,12968
-85.8186,10.3333,14201
-85.7482,10.1458,18163
-85.5624,9.64919,20003
-85.5606,9.64386,20001
-85.5589,9.6385,20000
-85.5573,9.63309,20001
-85.5563,9.62947,20000
-85.5554,9.62582,20001
-85.5545,9.62216,20001
-85.5541,9.62032,20001
-85.5533,9.61663,20002
-85.5523,9.61107,20004
-85.5447,9.56444,20001
-85.5375,9.5214,20002
-85.5339,9.50275,20004
-85.5316,9.49161,20005
-85.5066,9.38827,20006
-85.4913,9.32773,20004
-85.4243,9.08859,22462
-85.4183,9.06935,22621
-85.4164,9.06357,22679
-85.4138,9.05589,22772
-85.3705,8.92922,24136
-85.3668,8.91944,24229
-85.3567,8.89417,24477
-85.2294,8.59691,27082
-85.2258,8.58885,27207
-85.2113,8.55649,27512
-85.2076,8.54843,27604
-85.1988,8.53051,27780
-85.1948,8.52261,27861
-85.1681,8.47136,28345
-85.0195,8.17679,30872
-85.0139,8.16455,30979
-85.0049,8.14398,31176
-84.9955,8.1213,31499
-84.9308,7.95105,32898
-84.898,7.86236,33820
-84.6811,7.27532,39293
-84.6761,7.26155,39373
-84.6479,7.1852,40129
-84.4614,6.6787,40993
-84.4398,6.62006,40982
-84.3251,6.30782,40984
-84.2435,6.0858,40981
-84.192,5.94559,40973
-84.1869,5.93165,40975
-84.1628,5.86601,40978
-84.1613,5.86206,40983
-84.1597,5.85813,40970
-84.1581,5.85424,40985
-84.1554,5.84849,40995
-84.1526,5.84281,40983
-84.1507,5.83906,40985
-84.1487,5.83535,40976
-84.1456,5.82985,40995
-84.1412,5.82265,40991
-84.1378,5.81735,40977
-84.1343,5.81214,40971
-84.1319,5.80872,40972
-84.1282,5.80368,40997
-84.1243,5.79874,40996
-84.1204,5.7939,40989
-84.1163,5.78916,40976
-84.108,5.7799,40984
-84.0441,5.71068,40982
-83.9128,5.56813,40980
-83.8528,5.50296,40981
-83.6802,5.31552,40982
-83.4968,5.11585,40979
-83.0793,4.6611,40982
-82.9501,4.52026,40964
-82.9472,4.5173,40960
-82.9443,4.5144,40960
-82.9413,4.51159,40971
-82.9382,4.50886,40981
-82.935,4.50621,40993
-82.9318,4.50364,40991
-82.9285,4.50115,40990
-82.9252,4.49872,40983
-82.9218,4.49637,40975
-82.9183,4.4941,40975
-82.9148,4.4919,40975
-82.9113,4.48979,40981
-82.9077,4.48777,40984
-82.9041,4.48583,40981
-82.9004,4.48396,40983
-82.8967,4.48218,40974
-82.893,4.48048,40974
-82.8892,4.47886,40972
-82.8854,4.47733,40971
-82.8816,4.47589,40971
-82.8777,4.47454,40972
-82.8738,4.47328,40974
-82.8699,4.4721,40978
-82.862,4.46992,40981
-82.5501,4.39138,40981
-82.392,4.35161,40972
-81.9487,4.24,40967
-81.7567,4.19147,40976
-81.3477,4.08818,40972
-81.0384,4.00984,40976
-81.0323,4.00845,40979
-81.0263,4.00718,40975
-81.0202,4.00605,40960
-81.012,4.0047,40959
-81.0059,4.00381,40968
-80.9977,4.00278,41001
-80.9875,4.00173,40992
-80.9792,4.00107,40976
-80.971,4.0006,40970
-80.9627,4.00031,40971
-80.9545,4.00019,40969
-80.7362,4.00037,40964
-80.1136,4.00117,40969
-79.4887,4.00131,40984
-79.0955,4.00122,40972
-78.8602,4.00109,40973
-78.226,4.00032,40969
-78.1811,4.00032,40962
-78.1769,4.00045,40963
-78.1726,4.00068,40966
-78.1684,4.00103,40968
-78.1642,4.0015,40975
-78.16,4.00208,40980
-78.1558,4.00277,40985
-78.1516,4.00355,40988
-78.1475,4.00442,40989
-78.1433,4.00538,40992
-78.1393,4.00643,40996
-78.1352,4.00756,40990
-78.1311,4.00878,40984
-78.1271,4.01009,40975
-78.1232,4.0115,40966
-78.1192,4.01299,40949
-78.1153,4.01457,40942
-78.1115,4.01624,40944
-78.1077,4.018,40949
-78.1039,4.01983,40960
-78.1002,4.02175,40967
-78.0965,4.02374,40972
-78.0929,4.0258,40978
-78.0893,4.02795,40979
-78.0858,4.03016,40974
-78.0823,4.03246,40971
-78.0789,4.03483,40982
-78.0755,4.03727,40992
-78.0722,4.03978,40996
-78.069,4.04237,40991
-78.0658,4.04503,40986
-78.0626,4.04775,40978
-78.0596,4.05054,40961
-78.0565,4.0534,40955
-78.0536,4.05632,40944
-78.0507,4.05931,40940
-78.0479,4.06236,40944
-78.0452,4.06547,40951
-78.0426,4.06863,40960
-78.04,4.07184,40967
-78.0375,4.07511,40973
-78.035,4.07843,40976
-78.0327,4.0818,40976
-78.0304,4.08522,40976
-78.0282,4.08869,40973
-78.026,4.0922,40972
-78.024,4.09577,40973
-78.022,4.09938,40975
-78.0201,4.10303,40975
-78.0183,4.10672,40977
-78.0166,4.11045,40976
-78.0149,4.11421,40975
-78.0134,4.11802,40976
-78.0119,4.12186,40974
-78.0105,4.12573,40976
-78.0092,4.12963,40976
-78.0079,4.13357,40975
-78.0068,4.13753,40970
-78.0057,4.14152,40969
-78.0048,4.14553,40975
-78.0039,4.14957,40967
-78.0031,4.15363,40970
-78.0024,4.1577,40973
